date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:16	3058/3058	---M--	200	added ('OK')	image/png	etag:%22bf2-49411ea5-816d273164e154a9;;;%22	https://www.nachocabanes.com/c/curso/cc_tema3_08.png	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc_tema3_08.png	(from https://www.nachocabanes.com/c/curso/cc03f.php)
16:30:16	6094/6094	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:06%20GMT	https://www.nachocabanes.com/c/curso/cc05d.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc05d.html	(from https://www.nachocabanes.com/c/curso/cc05c.php)
16:30:17	10282/10282	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:06%20GMT	https://www.nachocabanes.com/c/curso/cc05e.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc05e.html	(from https://www.nachocabanes.com/c/curso/cc05f.php)
16:30:17	8076/8076	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:07%20GMT	https://www.nachocabanes.com/c/curso/cc06d.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06d.html	(from https://www.nachocabanes.com/c/curso/cc06c.php)
16:30:17	6894/6894	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:07%20GMT	https://www.nachocabanes.com/c/curso/cc06l.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06l.html	(from https://www.nachocabanes.com/c/curso/cc06m.php)
16:30:18	6967/6967	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:07%20GMT	https://www.nachocabanes.com/c/curso/cc07d.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc07d.html	(from https://www.nachocabanes.com/c/curso/cc07c.php)
16:30:18	19011/19011	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:08%20GMT	https://www.nachocabanes.com/c/curso/cc07i.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc07i.html	(from https://www.nachocabanes.com/c/curso/cc07j.php)
16:30:18	6892/6892	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:08%20GMT	https://www.nachocabanes.com/c/curso/cc09d.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09d.html	(from https://www.nachocabanes.com/c/curso/cc09c.php)
16:30:19	14960/14960	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:08%20GMT	https://www.nachocabanes.com/c/curso/cc09k.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09k.html	(from https://www.nachocabanes.com/c/curso/cc09l.php)
16:30:19	7190/7190	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:09%20GMT	https://www.nachocabanes.com/c/curso/cc11d.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc11d.html	(from https://www.nachocabanes.com/c/curso/cc11c.php)
16:30:20	11625/11625	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:09%20GMT	https://www.nachocabanes.com/c/curso/cc01d.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc01d.html	(from https://www.nachocabanes.com/c/curso/cc01c.php)
16:30:20	5192/5192	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:10%20GMT	https://www.nachocabanes.com/c/curso/cc06e.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06e.html	(from https://www.nachocabanes.com/c/curso/cc06d.php)
16:30:20	6692/6692	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:10%20GMT	https://www.nachocabanes.com/c/curso/cc06k.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06k.html	(from https://www.nachocabanes.com/c/curso/cc06l.php)
16:30:21	8641/8641	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:10%20GMT	https://www.nachocabanes.com/c/curso/cc07e.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc07e.html	(from https://www.nachocabanes.com/c/curso/cc07d.php)
16:30:21	7107/7107	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:11%20GMT	https://www.nachocabanes.com/c/curso/cc07h.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc07h.html	(from https://www.nachocabanes.com/c/curso/cc07i.php)
16:30:21	8382/8382	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:11%20GMT	https://www.nachocabanes.com/c/curso/cc09e.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09e.html	(from https://www.nachocabanes.com/c/curso/cc09d.php)
16:30:22	21622/21622	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:11%20GMT	https://www.nachocabanes.com/c/curso/cc09j.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09j.html	(from https://www.nachocabanes.com/c/curso/cc09k.php)
16:30:22	5115/5115	---M--	200	added ('OK')	image/jpeg	etag:%2213fb-49411e56-1d8aabc51ce81573;;;%22	https://www.nachocabanes.com/c/curso/cc_arbol.jpg	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc_arbol.jpg	(from https://www.nachocabanes.com/c/curso/cc09k.php)
16:30:22	7897/7897	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:12%20GMT	https://www.nachocabanes.com/c/curso/cc11e.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc11e.html	(from https://www.nachocabanes.com/c/curso/cc11d.php)
16:30:23	7218/7218	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:12%20GMT	https://www.nachocabanes.com/c/curso/cc06f.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06f.html	(from https://www.nachocabanes.com/c/curso/cc06e.php)
16:30:23	12971/12971	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:13%20GMT	https://www.nachocabanes.com/c/curso/cc06j.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06j.html	(from https://www.nachocabanes.com/c/curso/cc06k.php)
16:30:23	9917/9917	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:13%20GMT	https://www.nachocabanes.com/c/curso/cc07f.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc07f.html	(from https://www.nachocabanes.com/c/curso/cc07e.php)
16:30:24	7991/7991	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:13%20GMT	https://www.nachocabanes.com/c/curso/cc07g.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc07g.html	(from https://www.nachocabanes.com/c/curso/cc07h.php)
16:30:24	7003/7003	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:14%20GMT	https://www.nachocabanes.com/c/curso/cc09f.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09f.html	(from https://www.nachocabanes.com/c/curso/cc09e.php)
16:30:25	7714/7714	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:14%20GMT	https://www.nachocabanes.com/c/curso/cc09i.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09i.html	(from https://www.nachocabanes.com/c/curso/cc09j.php)
16:30:25	479/479	---M--	200	added ('OK')	image/gif	etag:%221df-49411e9e-2f4a22857d1f1326;;;%22	https://www.nachocabanes.com/c/curso/cc_lista.gif	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc_lista.gif	(from https://www.nachocabanes.com/c/curso/cc09j.php)
16:30:25	6189/6189	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:15%20GMT	https://www.nachocabanes.com/c/curso/cc11f.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc11f.html	(from https://www.nachocabanes.com/c/curso/cc11e.php)
16:30:26	6940/6940	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:15%20GMT	https://www.nachocabanes.com/c/curso/cc06g.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06g.html	(from https://www.nachocabanes.com/c/curso/cc06f.php)
16:30:26	7673/7673	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:16%20GMT	https://www.nachocabanes.com/c/curso/cc06i.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06i.html	(from https://www.nachocabanes.com/c/curso/cc06j.php)
16:30:26	6397/6397	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:16%20GMT	https://www.nachocabanes.com/c/curso/cc09g.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09g.html	(from https://www.nachocabanes.com/c/curso/cc09f.php)
16:30:27	7414/7414	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:16%20GMT	https://www.nachocabanes.com/c/curso/cc11g.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc11g.html	(from https://www.nachocabanes.com/c/curso/cc11f.php)
16:30:27	10020/10020	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:17%20GMT	https://www.nachocabanes.com/c/curso/cc06h.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc06h.html	(from https://www.nachocabanes.com/c/curso/cc06g.php)
16:30:27	7525/7525	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2019:30:17%20GMT	https://www.nachocabanes.com/c/curso/cc09h.php	C:/Mis%20lugares%20Web/Programming_Page/www.nachocabanes.com/c/curso/cc09h.html	(from https://www.nachocabanes.com/c/curso/cc09g.php)
